variant,mIoU,delta_mIoU,weak_mean_iou,delta_weak_mean_iou,picture_iou,delta_picture_iou,picture_to_wall,delta_picture_to_wall
phrd_s4_region_entropy_score_thr0p95_a0p1,0.7787796029019152,-2.7128672846155055e-05,0.6818320138388481,-1.3887586295169285e-05,0.40757620468430644,-1.4434159246679013e-05,0.4378380462972783,1.9282498240513757e-05
phrd_s4_mean_top_gap_thr0p8_a0p1,0.7787727439139844,-3.398766077689075e-05,0.6818170092329419,-2.8892192201368516e-05,0.40755353486779294,-3.7103975760177654e-05,0.43786214942007884,4.338562104105881e-05
phrd_s4_mean_conf_thr0p9_a0p1,0.7787695838190156,-3.714775574570339e-05,0.6818247580790985,-2.1143346044749656e-05,0.4075578514805314,-3.2787363021702376e-05,0.4378525081709586,3.3744371920829686e-05
phrd_s4_pred_agreement_thr0p9_a0p5,0.778765251086132,-4.148048862928633e-05,0.6817530304921473,-9.287093299592541e-05,0.4073017122613657,-0.00028892658218743206,0.4385466781076156,0.0007279143085778261
phrd_s4_mean_top_gap_thr0p95_a0p5,0.7787617875649256,-4.494400983567903e-05,0.6818191998840006,-2.6701541142593044e-05,0.4075906388435531,0.0,0.4378139431744777,-4.820624560086806e-06
phrd_s8_region_entropy_score_thr0p7_a0p1,0.7787590851595869,-4.764641517440715e-05,0.6815508087712389,-0.0002950926539043719,0.407373969237967,-0.00021666960558613946,0.44007963671773315,0.002260872918695367
phrd_s8_mean_top_gap_thr0p95_a0p25,0.7787575054258816,-4.922614887969967e-05,0.6817996062095979,-4.6295215545333335e-05,0.40758578730504524,-4.85153850787734e-06,0.43783322567271815,1.446187368037144e-05
phrd_s4_region_conf_thr0p95_a0p1,0.7787525400030699,-5.4191571691397655e-05,0.6817645568019097,-8.134462323350355e-05,0.40749349674655144,-9.714209700167897e-05,0.43796338253584133,0.00014461873680354786
phrd_s4_mean_top_gap_thr0p7_a0p1,0.7787373911282306,-6.934044653073013e-05,0.6817597291325412,-8.617229260199366e-05,0.40745963040690203,-0.00013100843665109219,0.43805015377792345,0.00023138997888566548
phrd_s4_pred_agreement_thr0p9_a0p75,0.7787364134008802,-7.031817388114536e-05,0.6817361448089343,-0.00010975661620893362,0.4073220956719816,-0.0002685431715715447,0.438522574984815,0.0007038111857772256
phrd_s4_region_conf_thr0p7_a0p1,0.7787363498720676,-7.038170269368926e-05,0.6816447878793062,-0.00020111354583707275,0.4071330129724289,-0.00045762587112424535,0.4388744805777037,0.0010557167786658939
phrd_s4_region_entropy_score_thr0p9_a0p1,0.778733480617333,-7.325095742827248e-05,0.6817291936873973,-0.0001167077377459691,0.40743655608387513,-0.000154082759677987,0.4380887187744044,0.0002699549753666375
phrd_s4_region_conf_thr0p9_a0p1,0.7787331937210187,-7.353785374264454e-05,0.6817000004421782,-0.0001459009829650748,0.40737231809701474,-0.00021832074653838074,0.4382140550129675,0.0003952912139297271
phrd_s4_pred_agreement_thr0p9_a1p0,0.778731033088511,-7.569848625033071e-05,0.6817323857304062,-0.00011351569473705414,0.4073242557658103,-0.00026638307774284886,0.438522574984815,0.0007038111857772256
phrd_s4_pred_agreement_thr0p7_a0p25,0.7787236839652613,-8.304760950006429e-05,0.6815943883016894,-0.00025151312345383925,0.40636012753817735,-0.00123051130537577,0.4404652866825426,0.0026465228835048094
phrd_s8_region_conf_thr0p7_a0p1,0.7787220023518169,-8.472922294444629e-05,0.6815316090852418,-0.0003142923399014341,0.40731562904322255,-0.0002750098003305723,0.44007963671773315,0.002260872918695367
phrd_s4_mean_top_gap_thr0p6_a0p1,0.7787189564665581,-8.777510820323631e-05,0.681675326204297,-0.00017057522084618082,0.40730199913999793,-0.00028863970355519353,0.43833939125153054,0.0005206274524927612
phrd_s4_region_entropy_score_thr0p95_a0p25,0.7787170356661876,-8.969590857377252e-05,0.6817983749039339,-4.7526521209317885e-05,0.4075637905658451,-2.6848277708046986e-05,0.4378380462972783,1.9282498240513757e-05
phrd_s4_mean_conf_thr0p8_a0p1,0.7787143902705009,-9.234130426039044e-05,0.6816854176358527,-0.0001604837892905664,0.4073341204594483,-0.0002565183841048424,0.43831528812872994,0.0004965243296921606
phrd_s8_mean_conf_thr0p7_a0p1,0.7787139812524047,-9.275032235667169e-05,0.6814838249379223,-0.00036207648722097474,0.4073209235019402,-0.00026971534161290833,0.43996876235285043,0.0021499985538126487
phrd_s4_mean_conf_thr0p7_a0p1,0.7787131939611545,-9.353761360686441e-05,0.6815925190462634,-0.0002533823788798406,0.40709777857176693,-0.0004928602717861885,0.4388503774549031,0.0010316136558652933
phrd_s4_region_entropy_score_thr0p8_a0p1,0.7787119553878353,-9.477618692599332e-05,0.6816183680406678,-0.00022753338447545346,0.40713202705854895,-0.00045861178500417044,0.43863826997425787,0.0008195061752200861
phrd_s4_region_conf_thr0p8_a0p1,0.7787037883881255,-0.0001029431866358399,0.6816065299647349,-0.0002393714604083108,0.40715108312195675,-0.0004395557215963741,0.4385997049777769,0.0007809411787391141
phrd_s4_mean_top_gap_thr0p95_a0p75,0.7786937588653716,-0.00011297270938970261,0.6817818133773373,-6.408804780588806e-05,0.4075906388435531,0.0,0.4378139431744777,-4.820624560086806e-06
phrd_s8_mean_conf_thr0p9_a0p1,0.7786894300030811,-0.00011730157168021726,0.6816354657557265,-0.00021043566941669756,0.40718060871149975,-0.0004100301320533739,0.43865273184793824,0.0008339680489004575
phrd_s8_mean_top_gap_thr0p8_a0p1,0.7786854102663603,-0.0001213213084010345,0.6816146829599592,-0.00023121846518403544,0.4071289019785089,-0.0004617368650442488,0.43872504121634,0.0009062774173022037
phrd_s8_region_entropy_score_thr0p95_a0p1,0.7786764631209478,-0.00013026845381347574,0.6815735782196699,-0.0002723232054733238,0.40712403267490205,-0.00046660616865107363,0.43873950309002036,0.0009207392909825751
phrd_s4_mean_conf_thr0p9_a0p25,0.7786612572226013,-0.00014547435216005766,0.6817516072686336,-9.429415650963335e-05,0.40750455373406175,-8.608510949137393e-05,0.43789589379199967,7.71299929618885e-05
phrd_s4_pred_agreement_thr0p6_a0p25,0.7786591395241116,-0.00014759205064973635,0.6814772407058601,-0.0003686607192830982,0.40632482625708094,-0.0012658125864721814,0.4408316541491116,0.0030128903500737936
phrd_s4_mean_conf_thr0p95_a0p5,0.778658921672396,-0.00014780990236529234,0.6817877180639531,-5.8183361190122795e-05,0.40758119455727776,-9.444286275361868e-06,0.4378139431744777,-4.820624560086806e-06
phrd_s8_region_conf_thr0p8_a0p1,0.7786541416085766,-0.0001525899661847241,0.681414670925556,-0.0004312304995872651,0.40710607997078674,-0.000484558872766383,0.43987717048620817,0.0020584066871703888
phrd_s8_mean_top_gap_thr0p7_a0p1,0.7786529971968223,-0.00015373437793897438,0.6814628761972781,-0.0003830252278651525,0.4068497647445014,-0.0007408740990517138,0.43941439052843684,0.0015956267293990578
phrd_s4_mean_top_gap_thr0p8_a0p25,0.7786513410850366,-0.00015539048972468272,0.6817196540972331,-0.00012624732791011173,0.40748107509489756,-0.00010956374865556118,0.4379151762902402,9.641249120240225e-05
phrd_s8_mean_top_gap_thr0p6_a0p1,0.7786500180611501,-0.00015671351361123964,0.6814053423792646,-0.00044055904587858574,0.4068955951703092,-0.0006950436732439114,0.43979039924412605,0.001971635445088271
phrd_s8_mean_conf_thr0p8_a0p1,0.7786498175349064,-0.00015691403985496066,0.681406304093087,-0.00043959733205622964,0.4068204877407863,-0.0007701511027668473,0.439828964240607,0.002010200441569243
phrd_s8_region_entropy_score_thr0p8_a0p1,0.7786438007479867,-0.00016293082677465431,0.6814042509311145,-0.000441650494028778,0.40702468022332317,-0.000565958620229956,0.43994947985460997,0.0021307160555721905
phrd_s4_region_conf_thr0p95_a0p25,0.77864178376827,-0.00016494780649134455,0.6816801508891919,-0.0001657505359513589,0.40742359987758475,-0.0001670389659683691,0.43803569190424313,0.00021692810520534955
phrd_s8_pred_agreement_thr0p9_a0p5,0.7786409239855264,-0.0001658075892349009,0.6815924387739889,-0.00025346265115433475,0.40747073523609084,-0.00011990360746227946,0.439747013623085,0.0019282498240472123
phrd_s8_region_conf_thr0p9_a0p1,0.7786404198979975,-0.00016631167676384173,0.6814039271144852,-0.00044197431065806647,0.4070636921987729,-0.0005269466447802018,0.4395300855178797,0.0017113217188419183
phrd_s4_mean_top_gap_thr0p9_a0p5,0.7786336333114762,-0.0001730982632851541,0.6817566653083071,-8.92361168360889e-05,0.40758119455727776,-9.444286275361868e-06,0.4378139431744777,-4.820624560086806e-06
phrd_s8_region_entropy_score_thr0p9_a0p1,0.7786312785452931,-0.00017545302946819774,0.681459877992161,-0.00038602343298221875,0.40709543265723025,-0.0004952061863228718,0.4392360274197125,0.0014172636206747358
phrd_s8_region_conf_thr0p95_a0p1,0.7786281056624356,-0.0001786259123257583,0.6814720847202639,-0.00037381670487934837,0.4070076537960858,-0.0005829850474673437,0.4391106911811494,0.0012919273821116461
phrd_s8_mean_conf_thr0p95_a0p25,0.7786241437100957,-0.0001825878646656287,0.6816693562153019,-0.00017654520984133892,0.4073935079083425,-0.00019713093521062097,0.43814656626912585,0.00032780247008806773
phrd_s4_mean_top_gap_thr0p95_a1p0,0.7786175250874618,-0.00018920648729947587,0.6817412458663681,-0.00010465555877514632,0.4075906388435531,0.0,0.4378139431744777,-4.820624560086806e-06
phrd_s8_pred_agreement_thr0p7_a0p25,0.778591547381889,-0.00021518419287236412,0.6813137560300592,-0.0005321453950840604,0.4065157209643412,-0.001074917879211934,0.44347335640805624,0.005654592609018461
phrd_s4_region_entropy_score_thr0p95_a0p5,0.7785881939872266,-0.0002185375875347617,0.6817421309008591,-0.00010377052428411915,0.4075637905658451,-2.6848277708046986e-05,0.43782840504815806,9.641249120284634e-06
phrd_s8_mean_top_gap_thr0p9_a0p25,0.7785853495895199,-0.00022138198524146446,0.6816261072553595,-0.0002197941697836825,0.4073686780174815,-0.00022196082607162104,0.43817549001648654,0.0003567262174487551
phrd_s4_region_entropy_score_thr0p9_a0p25,0.7785680757276119,-0.00023865584714943822,0.6815604725198968,-0.00028542890524640985,0.4072170019273999,-0.00037363691615321937,0.4383442118760907,0.0005254480770529035
phrd_s4_region_entropy_score_thr0p95_a0p75,0.778557872959322,-0.0002488586154393291,0.6817251526526833,-0.00012074877245993321,0.4075637905658451,-2.6848277708046986e-05,0.43782840504815806,9.641249120284634e-06
phrd_s4_region_entropy_score_thr0p95_a1p0,0.778557872959322,-0.0002488586154393291,0.6817251526526833,-0.00012074877245993321,0.4075637905658451,-2.6848277708046986e-05,0.43782840504815806,9.641249120284634e-06
phrd_s4_region_entropy_score_thr0p6_a0p25,0.7785250324799986,-0.0002816990947627218,0.6812733036864137,-0.00057259773872953,0.4062132618712074,-0.0013773769723457452,0.44096663163679484,0.003147867837757057
phrd_s4_region_conf_thr0p9_a0p25,0.7784893794173856,-0.00031735215737571654,0.6813806867854063,-0.0004652146397369217,0.4069428907698977,-0.0006477480736554186,0.43876842683738104,0.0009496630383432625
phrd_s4_mean_top_gap_thr0p7_a0p25,0.7784861453219831,-0.00032058625277819885,0.6814480799519327,-0.00039782147321054673,0.4070679436225668,-0.0005226952209863023,0.4384840099883341,0.0006652461892963091
phrd_s8_pred_agreement_thr0p9_a0p75,0.7784613408457555,-0.00034539072900585666,0.6814091209741161,-0.00043678045102713003,0.4074208032383811,-0.00016983560517203067,0.4398048611178064,0.0019860973187686426
phrd_s8_pred_agreement_thr0p9_a1p0,0.7784496153914098,-0.0003571161833515468,0.6813899892484931,-0.0004559121766500862,0.40741633786351,-0.00017430098004311834,0.4398048611178064,0.0019860973187686426
phrd_s4_region_conf_thr0p6_a0p25,0.7784490059264301,-0.000357725648331253,0.6811632038463314,-0.0006826975788117862,0.40618623682760063,-0.0014044020159524884,0.44087503977015263,0.0030562759711148524
phrd_s4_mean_conf_thr0p6_a0p25,0.7784452628539384,-0.0003614687208228773,0.6811460690031733,-0.0006998324219699148,0.4060785480403142,-0.0015120908032389413,0.44099073475959544,0.0031719709605576574
phrd_s4_pred_agreement_thr0p8_a0p5,0.778432210239418,-0.0003745213353433252,0.6813641296705495,-0.00048177175459374055,0.4063287216784235,-0.0012619171651296335,0.4400699954686129,0.0022512316695751378
phrd_s4_mean_conf_thr0p95_a0p75,0.7784175998024913,-0.00038913177227006823,0.6817027202542031,-0.00014318117094014315,0.40758119455727776,-9.444286275361868e-06,0.4378139431744777,-4.820624560086806e-06
phrd_s4_region_entropy_score_thr0p7_a0p25,0.7784112723874685,-0.0003954591872927793,0.6810729322284638,-0.0007729691966794627,0.40600485498913996,-0.0015857838544131586,0.4409425285139943,0.0031237647149565118
phrd_s4_mean_conf_thr0p8_a0p25,0.7783722094741214,-0.00043452210063987806,0.6812250923918358,-0.0006208090333074123,0.40657214381757145,-0.0010184950259816694,0.4392938749144339,0.0014751111153961105
phrd_s4_mean_top_gap_thr0p6_a0p25,0.7783567753210698,-0.00044995625369148584,0.6811823308614556,-0.0006635705636875988,0.4065000655909745,-0.0010905732525786083,0.4393758255319559,0.0015570617329181413
phrd_s4_region_conf_thr0p95_a0p5,0.7783543312734339,-0.0004524003013274269,0.6815202794569404,-0.0003256219682028494,0.4074171229957043,-0.00017351584784880414,0.43802123003056276,0.0002024662315249781
phrd_s8_pred_agreement_thr0p6_a0p25,0.7783510868151607,-0.00045564475960058193,0.6810336511744518,-0.0008122502506914264,0.40624793534036585,-0.0013427035031872703,0.4442976832078364,0.0064789194087986335
phrd_s4_mean_top_gap_thr0p9_a0p75,0.7783416605150115,-0.0004650710597497998,0.6816410052693003,-0.00020489615584295962,0.40758119455727776,-9.444286275361868e-06,0.4378139431744777,-4.820624560086806e-06
phrd_s4_region_entropy_score_thr0p8_a0p25,0.7783282987033285,-0.0004784328714327879,0.6810122816491033,-0.0008336197760399067,0.406137782946471,-0.001452855897082106,0.4400940985914135,0.0022753347923757383
phrd_s4_region_conf_thr0p7_a0p25,0.7783243700792473,-0.00048236149551406093,0.6809484396267448,-0.0008974617983984468,0.40600538383536244,-0.001585255008190678,0.44063400854214674,0.0028152447431089578
phrd_s4_region_conf_thr0p8_a0p25,0.7783235784717076,-0.00048315310305369064,0.6810179136039354,-0.000827987821207854,0.4062611624228196,-0.0013294764207334997,0.4398723498616481,0.002053586062610302
phrd_s8_region_entropy_score_thr0p95_a0p25,0.7782709811163272,-0.0005357504584341255,0.6810537025405885,-0.000792198884554729,0.406393160398004,-0.0011974784455491272,0.4399832242265308,0.00216446042749302
phrd_s4_region_conf_thr0p95_a0p75,0.7782705949964109,-0.000536136578350388,0.6814904052487049,-0.0003554961764383746,0.4074171229957043,-0.00017351584784880414,0.4380067681568824,0.00018800435784460667
phrd_s4_region_conf_thr0p95_a1p0,0.7782701651693092,-0.0005365664054520769,0.6814904052487049,-0.0003554961764383746,0.4074171229957043,-0.00017351584784880414,0.4380067681568824,0.00018800435784460667
